Size;Sick;Death;mindays;maxSickDays;Total;Dead;Immune;Infected;Healthy;Epidemic
40;0.31;0.28;6;15;1600;1541;55;0;4;1
40;0.31;0.29;6;15;1600;1545;54;0;1;1
40;0.31;0.3;6;15;1600;1550;47;0;3;1
40;0.31;0.31;6;15;1600;1548;41;0;11;1
40;0.31;0.32;6;15;1600;1571;26;0;3;1
40;0.31;0.33;6;15;1600;1566;33;0;1;1
40;0.31;0.34;6;15;1600;1571;28;0;1;1
40;0.31;0.35;6;15;1600;1561;28;0;11;1
40;0.31;0.36;6;15;1600;1576;19;0;5;1
40;0.31;0.37;6;15;1600;1573;24;0;3;1
40;0.31;0.38;6;15;1600;1577;16;0;7;1
40;0.31;0.39;6;15;1600;1576;15;0;9;1
40;0.31;0.4;6;15;1600;1579;9;0;12;1
40;0.31;0.41;6;15;1600;1582;14;0;4;1
40;0.31;0.42;6;15;1600;1584;5;0;11;1
40;0.31;0.43;6;15;1600;1579;9;0;12;1
40;0.31;0.44;6;15;1600;1569;5;0;26;1
40;0.31;0.45;6;15;1600;1577;7;0;16;1
40;0.31;0.46;6;15;1600;1584;5;0;11;1
40;0.31;0.47;6;15;1600;1568;9;0;23;1
40;0.31;0.48;6;15;1600;1578;0;0;22;1
40;0.31;0.49;6;15;1600;1583;3;0;14;1
40;0.32;0.01;6;15;1600;175;1425;0;0;1
40;0.32;0.02;6;15;1600;343;1257;0;0;1
40;0.32;0.03;6;15;1600;516;1084;0;0;1
40;0.32;0.04;6;15;1600;627;973;0;0;1
40;0.32;0.05;6;15;1600;738;862;0;0;1
40;0.32;0.06;6;15;1600;856;744;0;0;1
40;0.32;0.07;6;15;1600;937;663;0;0;1
40;0.32;0.08;6;15;1600;1026;574;0;0;1
40;0.32;0.09;6;15;1600;1063;537;0;0;1
40;0.32;0.1;6;15;1600;1148;452;0;0;1
40;0.32;0.11;6;15;1600;1206;394;0;0;1
40;0.32;0.12;6;15;1600;1245;355;0;0;1
40;0.32;0.13;6;15;1600;1295;305;0;0;1
40;0.32;0.14;6;15;1600;1313;287;0;0;1
40;0.32;0.15;6;15;1600;1363;237;0;0;1
40;0.32;0.16;6;15;1600;1385;215;0;0;1
40;0.32;0.17;6;15;1600;1407;193;0;0;1
40;0.32;0.18;6;15;1600;1435;165;0;0;1
40;0.32;0.19;6;15;1600;1464;136;0;0;1
40;0.32;0.2;6;15;1600;1457;143;0;0;1
40;0.32;0.21;6;15;1600;1489;110;0;1;1
40;0.32;0.22;6;15;1600;1498;102;0;0;1
40;0.32;0.23;6;15;1600;1509;91;0;0;1
40;0.32;0.24;6;15;1600;1508;92;0;0;1
40;0.32;0.25;6;15;1600;1525;73;0;2;1
40;0.32;0.26;6;15;1600;1552;47;0;1;1
40;0.32;0.27;6;15;1600;1547;53;0;0;1
40;0.32;0.28;6;15;1600;1542;56;0;2;1
40;0.32;0.29;6;15;1600;1555;45;0;0;1
40;0.32;0.3;6;15;1600;1556;42;0;2;1
40;0.32;0.31;6;15;1600;1553;46;0;1;1
40;0.32;0.32;6;15;1600;1566;30;0;4;1
40;0.32;0.33;6;15;1600;1569;29;0;2;1
40;0.32;0.34;6;15;1600;1566;30;0;4;1
40;0.32;0.35;6;15;1600;1568;25;0;7;1
40;0.32;0.36;6;15;1600;1563;33;0;4;1
40;0.32;0.37;6;15;1600;1576;19;0;5;1
40;0.32;0.38;6;15;1600;1580;14;0;6;1
40;0.32;0.39;6;15;1600;1584;12;0;4;1
40;0.32;0.4;6;15;1600;1586;8;0;6;1
40;0.32;0.41;6;15;1600;1587;6;0;7;1
40;0.32;0.42;6;15;1600;1578;9;0;13;1
40;0.32;0.43;6;15;1600;1576;11;0;13;1
40;0.32;0.44;6;15;1600;1586;7;0;7;1
40;0.32;0.45;6;15;1600;1578;5;0;17;1
40;0.32;0.46;6;15;1600;1579;3;0;18;1
40;0.32;0.47;6;15;1600;1580;2;0;18;1
40;0.32;0.48;6;15;1600;1581;3;0;16;1
40;0.32;0.49;6;15;1600;1579;3;0;18;1
40;0.33;0.01;6;15;1600;195;1405;0;0;1
40;0.33;0.02;6;15;1600;349;1251;0;0;1
40;0.33;0.03;6;15;1600;534;1066;0;0;1
40;0.33;0.04;6;15;1600;636;964;0;0;1
40;0.33;0.05;6;15;1600;758;842;0;0;1
40;0.33;0.06;6;15;1600;861;739;0;0;1
40;0.33;0.07;6;15;1600;932;668;0;0;1
40;0.33;0.08;6;15;1600;1001;599;0;0;1
40;0.33;0.09;6;15;1600;1074;526;0;0;1
40;0.33;0.1;6;15;1600;1178;422;0;0;1
40;0.33;0.11;6;15;1600;1222;378;0;0;1
40;0.33;0.12;6;15;1600;1265;335;0;0;1
40;0.33;0.13;6;15;1600;1284;316;0;0;1
40;0.33;0.14;6;15;1600;1297;303;0;0;1
40;0.33;0.15;6;15;1600;1372;228;0;0;1
40;0.33;0.16;6;15;1600;1382;218;0;0;1
40;0.33;0.17;6;15;1600;1406;194;0;0;1
40;0.33;0.18;6;15;1600;1439;160;0;1;1
40;0.33;0.19;6;15;1600;1450;150;0;0;1
40;0.33;0.2;6;15;1600;1443;156;0;1;1
40;0.33;0.21;6;15;1600;1507;91;0;2;1
40;0.33;0.22;6;15;1600;1490;110;0;0;1
40;0.33;0.23;6;15;1600;1507;92;0;1;1
40;0.33;0.24;6;15;1600;1502;98;0;0;1
40;0.33;0.25;6;15;1600;1530;68;0;2;1
40;0.33;0.26;6;15;1600;1549;51;0;0;1
40;0.33;0.27;6;15;1600;1546;52;0;2;1
40;0.33;0.28;6;15;1600;1545;55;0;0;1
40;0.33;0.29;6;15;1600;1546;50;0;4;1
40;0.33;0.3;6;15;1600;1560;40;0;0;1
40;0.33;0.31;6;15;1600;1554;41;0;5;1
40;0.33;0.32;6;15;1600;1564;32;0;4;1
40;0.33;0.33;6;15;1600;1569;26;0;5;1
40;0.33;0.34;6;15;1600;1581;14;0;5;1
40;0.33;0.35;6;15;1600;1581;17;0;2;1
40;0.33;0.36;6;15;1600;1576;19;0;5;1
40;0.33;0.37;6;15;1600;1574;20;0;6;1
40;0.33;0.38;6;15;1600;1580;14;0;6;1
40;0.33;0.39;6;15;1600;1586;12;0;2;1
40;0.33;0.4;6;15;1600;1581;11;0;8;1
40;0.33;0.41;6;15;1600;1584;11;0;5;1
40;0.33;0.42;6;15;1600;1579;10;0;11;1
40;0.33;0.43;6;15;1600;1585;8;0;7;1
40;0.33;0.44;6;15;1600;1581;11;0;8;1
40;0.33;0.45;6;15;1600;1578;6;0;16;1
40;0.33;0.46;6;15;1600;1582;8;0;10;1
40;0.33;0.47;6;15;1600;1581;7;0;12;1
40;0.33;0.48;6;15;1600;1585;2;0;13;1
40;0.33;0.49;6;15;1600;1577;4;0;19;1
40;0.34;0.01;6;15;1600;182;1418;0;0;1
40;0.34;0.02;6;15;1600;343;1257;0;0;1
40;0.34;0.03;6;15;1600;507;1093;0;0;1
40;0.34;0.04;6;15;1600;653;947;0;0;1
40;0.34;0.05;6;15;1600;743;857;0;0;1
40;0.34;0.06;6;15;1600;880;720;0;0;1
40;0.34;0.07;6;15;1600;938;662;0;0;1
40;0.34;0.08;6;15;1600;1016;584;0;0;1
40;0.34;0.09;6;15;1600;1074;526;0;0;1
40;0.34;0.1;6;15;1600;1173;427;0;0;1
40;0.34;0.11;6;15;1600;1207;393;0;0;1
40;0.34;0.12;6;15;1600;1254;346;0;0;1
40;0.34;0.13;6;15;1600;1300;300;0;0;1
40;0.34;0.14;6;15;1600;1316;284;0;0;1
40;0.34;0.15;6;15;1600;1363;237;0;0;1
40;0.34;0.16;6;15;1600;1383;217;0;0;1
40;0.34;0.17;6;15;1600;1389;210;0;1;1
40;0.34;0.18;6;15;1600;1453;146;0;1;1
40;0.34;0.19;6;15;1600;1447;152;0;1;1
40;0.34;0.2;6;15;1600;1454;145;0;1;1
40;0.34;0.21;6;15;1600;1486;114;0;0;1
40;0.34;0.22;6;15;1600;1495;105;0;0;1
40;0.34;0.23;6;15;1600;1501;95;0;4;1
40;0.34;0.24;6;15;1600;1520;78;0;2;1
40;0.34;0.25;6;15;1600;1524;76;0;0;1
40;0.34;0.26;6;15;1600;1528;71;0;1;1
40;0.34;0.27;6;15;1600;1533;67;0;0;1
40;0.34;0.28;6;15;1600;1541;59;0;0;1
40;0.34;0.29;6;15;1600;1547;52;0;1;1
40;0.34;0.3;6;15;1600;1556;44;0;0;1
40;0.34;0.31;6;15;1600;1569;29;0;2;1
40;0.34;0.32;6;15;1600;1564;33;0;3;1
40;0.34;0.33;6;15;1600;1569;29;0;2;1
40;0.34;0.34;6;15;1600;1572;28;0;0;1
40;0.34;0.35;6;15;1600;1574;22;0;4;1
40;0.34;0.36;6;15;1600;1582;15;0;3;1
40;0.34;0.37;6;15;1600;1576;16;0;8;1
40;0.34;0.38;6;15;1600;1582;17;0;1;1
40;0.34;0.39;6;15;1600;1580;14;0;6;1
40;0.34;0.4;6;15;1600;1579;11;0;10;1
40;0.34;0.41;6;15;1600;1573;16;0;11;1
40;0.34;0.42;6;15;1600;1581;11;0;8;1
40;0.34;0.43;6;15;1600;1584;11;0;5;1
40;0.34;0.44;6;15;1600;1586;5;0;9;1
40;0.34;0.45;6;15;1600;1583;8;0;9;1
40;0.34;0.46;6;15;1600;1590;4;0;6;1
40;0.34;0.47;6;15;1600;1585;3;0;12;1
40;0.34;0.48;6;15;1600;1589;3;0;8;1
40;0.34;0.49;6;15;1600;1587;2;0;11;1
40;0.35;0.01;6;15;1600;190;1410;0;0;1
40;0.35;0.02;6;15;1600;332;1268;0;0;1
40;0.35;0.03;6;15;1600;519;1081;0;0;1
40;0.35;0.04;6;15;1600;633;967;0;0;1
40;0.35;0.05;6;15;1600;765;835;0;0;1
40;0.35;0.06;6;15;1600;887;713;0;0;1
40;0.35;0.07;6;15;1600;938;662;0;0;1
40;0.35;0.08;6;15;1600;1025;575;0;0;1
40;0.35;0.09;6;15;1600;1080;520;0;0;1
40;0.35;0.1;6;15;1600;1177;423;0;0;1
40;0.35;0.11;6;15;1600;1204;396;0;0;1
40;0.35;0.12;6;15;1600;1251;349;0;0;1
40;0.35;0.13;6;15;1600;1271;329;0;0;1
40;0.35;0.14;6;15;1600;1323;277;0;0;1
40;0.35;0.15;6;15;1600;1349;251;0;0;1
40;0.35;0.16;6;15;1600;1353;247;0;0;1
40;0.35;0.17;6;15;1600;1398;202;0;0;1
40;0.35;0.18;6;15;1600;1439;161;0;0;1
40;0.35;0.19;6;15;1600;1456;144;0;0;1
40;0.35;0.2;6;15;1600;1468;132;0;0;1
40;0.35;0.21;6;15;1600;1496;104;0;0;1
40;0.35;0.22;6;15;1600;1504;96;0;0;1
40;0.35;0.23;6;15;1600;1494;106;0;0;1
40;0.35;0.24;6;15;1600;1516;83;0;1;1
40;0.35;0.25;6;15;1600;1531;68;0;1;1
40;0.35;0.26;6;15;1600;1525;74;0;1;1
40;0.35;0.27;6;15;1600;1526;74;0;0;1
40;0.35;0.28;6;15;1600;1541;59;0;0;1
40;0.35;0.29;6;15;1600;1539;60;0;1;1
40;0.35;0.3;6;15;1600;1549;49;0;2;1
40;0.35;0.31;6;15;1600;1555;43;0;2;1
40;0.35;0.32;6;15;1600;1558;41;0;1;1
40;0.35;0.33;6;15;1600;1565;31;0;4;1
40;0.35;0.34;6;15;1600;1569;29;0;2;1
40;0.35;0.35;6;15;1600;1573;21;0;6;1
40;0.35;0.36;6;15;1600;1582;16;0;2;1
40;0.35;0.37;6;15;1600;1582;18;0;0;1
40;0.35;0.38;6;15;1600;1587;7;0;6;1
40;0.35;0.39;6;15;1600;1583;15;0;2;1
40;0.35;0.4;6;15;1600;1570;22;0;8;1
40;0.35;0.41;6;15;1600;1584;10;0;6;1
40;0.35;0.42;6;15;1600;1582;11;0;7;1
40;0.35;0.43;6;15;1600;1584;11;0;5;1
40;0.35;0.44;6;15;1600;1579;9;0;12;1
40;0.35;0.45;6;15;1600;1591;3;0;6;1
40;0.35;0.46;6;15;1600;1589;6;0;5;1
40;0.35;0.47;6;15;1600;1586;5;0;9;1
40;0.35;0.48;6;15;1600;1588;2;0;10;1
40;0.35;0.49;6;15;1600;1582;3;0;15;1
40;0.36;0.01;6;15;1600;176;1424;0;0;1
40;0.36;0.02;6;15;1600;318;1282;0;0;1
40;0.36;0.03;6;15;1600;506;1094;0;0;1
40;0.36;0.04;6;15;1600;621;979;0;0;1
40;0.36;0.05;6;15;1600;745;855;0;0;1
40;0.36;0.06;6;15;1600;851;749;0;0;1
40;0.36;0.07;6;15;1600;953;647;0;0;1
40;0.36;0.08;6;15;1600;1014;585;0;1;1
40;0.36;0.09;6;15;1600;1100;500;0;0;1
40;0.36;0.1;6;15;1600;1175;425;0;0;1
40;0.36;0.11;6;15;1600;1200;400;0;0;1
40;0.36;0.12;6;15;1600;1262;338;0;0;1
40;0.36;0.13;6;15;1600;1275;325;0;0;1
40;0.36;0.14;6;15;1600;1329;270;0;1;1
40;0.36;0.15;6;15;1600;1360;240;0;0;1
40;0.36;0.16;6;15;1600;1380;220;0;0;1
40;0.36;0.17;6;15;1600;1403;197;0;0;1
40;0.36;0.18;6;15;1600;1444;156;0;0;1
40;0.36;0.19;6;15;1600;1432;167;0;1;1
40;0.36;0.2;6;15;1600;1454;146;0;0;1
40;0.36;0.21;6;15;1600;1483;116;0;1;1
40;0.36;0.22;6;15;1600;1494;104;0;2;1
40;0.36;0.23;6;15;1600;1520;80;0;0;1
40;0.36;0.24;6;15;1600;1523;77;0;0;1
40;0.36;0.25;6;15;1600;1535;65;0;0;1
40;0.36;0.26;6;15;1600;1530;69;0;1;1
40;0.36;0.27;6;15;1600;1532;67;0;1;1
40;0.36;0.28;6;15;1600;1546;52;0;2;1
40;0.36;0.29;6;15;1600;1551;47;0;2;1
40;0.36;0.3;6;15;1600;1550;49;0;1;1
40;0.36;0.31;6;15;1600;1561;38;0;1;1
40;0.36;0.32;6;15;1600;1567;33;0;0;1
40;0.36;0.33;6;15;1600;1574;26;0;0;1
40;0.36;0.34;6;15;1600;1558;37;0;5;1
40;0.36;0.35;6;15;1600;1576;23;0;1;1
40;0.36;0.36;6;15;1600;1577;22;0;1;1
40;0.36;0.37;6;15;1600;1581;18;0;1;1
40;0.36;0.38;6;15;1600;1576;22;0;2;1
40;0.36;0.39;6;15;1600;1580;14;0;6;1
40;0.36;0.4;6;15;1600;1589;10;0;1;1
40;0.36;0.41;6;15;1600;1579;14;0;7;1
40;0.36;0.42;6;15;1600;1582;9;0;9;1
40;0.36;0.43;6;15;1600;1590;4;0;6;1
40;0.36;0.44;6;15;1600;1586;8;0;6;1
40;0.36;0.45;6;15;1600;1584;6;0;10;1
40;0.36;0.46;6;15;1600;1583;11;0;6;1
40;0.36;0.47;6;15;1600;1591;3;0;6;1
40;0.36;0.48;6;15;1600;1587;3;0;10;1
40;0.36;0.49;6;15;1600;1588;5;0;7;1
40;0.37;0.01;6;15;1600;184;1416;0;0;1
40;0.37;0.02;6;15;1600;346;1254;0;0;1
40;0.37;0.03;6;15;1600;510;1090;0;0;1
40;0.37;0.04;6;15;1600;639;961;0;0;1
40;0.37;0.05;6;15;1600;752;848;0;0;1
40;0.37;0.06;6;15;1600;884;716;0;0;1
40;0.37;0.07;6;15;1600;929;671;0;0;1
40;0.37;0.08;6;15;1600;1002;598;0;0;1
40;0.37;0.09;6;15;1600;1099;501;0;0;1
40;0.37;0.1;6;15;1600;1176;424;0;0;1
40;0.37;0.11;6;15;1600;1213;387;0;0;1
40;0.37;0.12;6;15;1600;1216;384;0;0;1
40;0.37;0.13;6;15;1600;1271;329;0;0;1
40;0.37;0.14;6;15;1600;1329;271;0;0;1
40;0.37;0.15;6;15;1600;1354;246;0;0;1
40;0.37;0.16;6;15;1600;1388;212;0;0;1
40;0.37;0.17;6;15;1600;1415;185;0;0;1
40;0.37;0.18;6;15;1600;1427;173;0;0;1
40;0.37;0.19;6;15;1600;1451;149;0;0;1
40;0.37;0.2;6;15;1600;1463;136;0;1;1
40;0.37;0.21;6;15;1600;1477;123;0;0;1
40;0.37;0.22;6;15;1600;1485;115;0;0;1
40;0.37;0.23;6;15;1600;1512;87;0;1;1
40;0.37;0.24;6;15;1600;1527;73;0;0;1
40;0.37;0.25;6;15;1600;1530;69;0;1;1
40;0.37;0.26;6;15;1600;1532;68;0;0;1
40;0.37;0.27;6;15;1600;1536;64;0;0;1
40;0.37;0.28;6;15;1600;1532;68;0;0;1
40;0.37;0.29;6;15;1600;1557;42;0;1;1
40;0.37;0.3;6;15;1600;1557;42;0;1;1
40;0.37;0.31;6;15;1600;1565;34;0;1;1
40;0.37;0.32;6;15;1600;1559;41;0;0;1
40;0.37;0.33;6;15;1600;1563;32;0;5;1
40;0.37;0.34;6;15;1600;1567;32;0;1;1
40;0.37;0.35;6;15;1600;1585;15;0;0;1
40;0.37;0.36;6;15;1600;1577;20;0;3;1
40;0.37;0.37;6;15;1600;1567;23;0;10;1
40;0.37;0.38;6;15;1600;1577;18;0;5;1
40;0.37;0.39;6;15;1600;1586;10;0;4;1
40;0.37;0.4;6;15;1600;1583;12;0;5;1
40;0.37;0.41;6;15;1600;1585;12;0;3;1
40;0.37;0.42;6;15;1600;1590;6;0;4;1
40;0.37;0.43;6;15;1600;1590;5;0;5;1
40;0.37;0.44;6;15;1600;1593;5;0;2;1
40;0.37;0.45;6;15;1600;1584;5;0;11;1
40;0.37;0.46;6;15;1600;1589;6;0;5;1
40;0.37;0.47;6;15;1600;1590;3;0;7;1
40;0.37;0.48;6;15;1600;1592;2;0;6;1
40;0.37;0.49;6;15;1600;1592;3;0;5;1
40;0.38;0.01;6;15;1600;171;1429;0;0;1
40;0.38;0.02;6;15;1600;328;1272;0;0;1
40;0.38;0.03;6;15;1600;533;1067;0;0;1
40;0.38;0.04;6;15;1600;646;954;0;0;1
40;0.38;0.05;6;15;1600;758;842;0;0;1
40;0.38;0.06;6;15;1600;863;737;0;0;1
40;0.38;0.07;6;15;1600;946;654;0;0;1
40;0.38;0.08;6;15;1600;1014;586;0;0;1
40;0.38;0.09;6;15;1600;1096;504;0;0;1
40;0.38;0.1;6;15;1600;1162;438;0;0;1
40;0.38;0.11;6;15;1600;1206;394;0;0;1
40;0.38;0.12;6;15;1600;1250;350;0;0;1
40;0.38;0.13;6;15;1600;1290;309;0;1;1
40;0.38;0.14;6;15;1600;1344;256;0;0;1
40;0.38;0.15;6;15;1600;1362;238;0;0;1
40;0.38;0.16;6;15;1600;1371;229;0;0;1
40;0.38;0.17;6;15;1600;1394;206;0;0;1
40;0.38;0.18;6;15;1600;1433;167;0;0;1
40;0.38;0.19;6;15;1600;1447;152;0;1;1
40;0.38;0.2;6;15;1600;1486;114;0;0;1
40;0.38;0.21;6;15;1600;1480;119;0;1;1
40;0.38;0.22;6;15;1600;1503;97;0;0;1
40;0.38;0.23;6;15;1600;1502;98;0;0;1
40;0.38;0.24;6;15;1600;1521;79;0;0;1
40;0.38;0.25;6;15;1600;1522;78;0;0;1
40;0.38;0.26;6;15;1600;1538;61;0;1;1
40;0.38;0.27;6;15;1600;1542;57;0;1;1
40;0.38;0.28;6;15;1600;1537;61;0;2;1
40;0.38;0.29;6;15;1600;1532;67;0;1;1
40;0.38;0.3;6;15;1600;1554;46;0;0;1
40;0.38;0.31;6;15;1600;1555;45;0;0;1
40;0.38;0.32;6;15;1600;1563;34;0;3;1
40;0.38;0.33;6;15;1600;1559;37;0;4;1
40;0.38;0.34;6;15;1600;1575;25;0;0;1
40;0.38;0.35;6;15;1600;1585;14;0;1;1
40;0.38;0.36;6;15;1600;1581;18;0;1;1
40;0.38;0.37;6;15;1600;1577;20;0;3;1
40;0.38;0.38;6;15;1600;1585;13;0;2;1
40;0.38;0.39;6;15;1600;1591;7;0;2;1
40;0.38;0.4;6;15;1600;1581;13;0;6;1
40;0.38;0.41;6;15;1600;1590;10;0;0;1
40;0.38;0.42;6;15;1600;1590;6;0;4;1
40;0.38;0.43;6;15;1600;1592;8;0;0;1
40;0.38;0.44;6;15;1600;1588;11;0;1;1
40;0.38;0.45;6;15;1600;1581;4;0;15;1
40;0.38;0.46;6;15;1600;1591;5;0;4;1
40;0.38;0.47;6;15;1600;1593;2;0;5;1
40;0.38;0.48;6;15;1600;1588;2;0;10;1
40;0.38;0.49;6;15;1600;1586;1;0;13;1
40;0.39;0.01;6;15;1600;192;1408;0;0;1
40;0.39;0.02;6;15;1600;343;1257;0;0;1
40;0.39;0.03;6;15;1600;521;1079;0;0;1
40;0.39;0.04;6;15;1600;647;953;0;0;1
40;0.39;0.05;6;15;1600;748;852;0;0;1
40;0.39;0.06;6;15;1600;895;705;0;0;1
40;0.39;0.07;6;15;1600;935;665;0;0;1
40;0.39;0.08;6;15;1600;1018;582;0;0;1
40;0.39;0.09;6;15;1600;1129;471;0;0;1
40;0.39;0.1;6;15;1600;1164;436;0;0;1
40;0.39;0.11;6;15;1600;1210;390;0;0;1
40;0.39;0.12;6;15;1600;1246;354;0;0;1
40;0.39;0.13;6;15;1600;1287;313;0;0;1
40;0.39;0.14;6;15;1600;1329;271;0;0;1
40;0.39;0.15;6;15;1600;1360;240;0;0;1
40;0.39;0.16;6;15;1600;1393;206;0;1;1
40;0.39;0.17;6;15;1600;1415;185;0;0;1
40;0.39;0.18;6;15;1600;1442;158;0;0;1
40;0.39;0.19;6;15;1600;1448;152;0;0;1
40;0.39;0.2;6;15;1600;1470;130;0;0;1
40;0.39;0.21;6;15;1600;1483;117;0;0;1
40;0.39;0.22;6;15;1600;1501;97;0;2;1
40;0.39;0.23;6;15;1600;1514;86;0;0;1
40;0.39;0.24;6;15;1600;1510;89;0;1;1
40;0.39;0.25;6;15;1600;1530;69;0;1;1
40;0.39;0.26;6;15;1600;1540;59;0;1;1
40;0.39;0.27;6;15;1600;1543;56;0;1;1
40;0.39;0.28;6;15;1600;1547;53;0;0;1
40;0.39;0.29;6;15;1600;1558;42;0;0;1
40;0.39;0.3;6;15;1600;1553;46;0;1;1
40;0.39;0.31;6;15;1600;1552;48;0;0;1
40;0.39;0.32;6;15;1600;1562;32;0;6;1
40;0.39;0.33;6;15;1600;1565;35;0;0;1
40;0.39;0.34;6;15;1600;1569;29;0;2;1
40;0.39;0.35;6;15;1600;1581;19;0;0;1
40;0.39;0.36;6;15;1600;1577;21;0;2;1
40;0.39;0.37;6;15;1600;1578;20;0;2;1
40;0.39;0.38;6;15;1600;1586;11;0;3;1
40;0.39;0.39;6;15;1600;1581;18;0;1;1
40;0.39;0.4;6;15;1600;1586;12;0;2;1
40;0.39;0.41;6;15;1600;1586;12;0;2;1
40;0.39;0.42;6;15;1600;1588;9;0;3;1
40;0.39;0.43;6;15;1600;1579;9;0;12;1
40;0.39;0.44;6;15;1600;1593;4;0;3;1
40;0.39;0.45;6;15;1600;1591;4;0;5;1
40;0.39;0.46;6;15;1600;1589;6;0;5;1
40;0.39;0.47;6;15;1600;1596;1;0;3;1
40;0.39;0.48;6;15;1600;1597;3;0;0;1
40;0.39;0.49;6;15;1600;1596;2;0;2;1
40;0.4;0.01;6;15;1600;196;1404;0;0;1
40;0.4;0.02;6;15;1600;317;1283;0;0;1
40;0.4;0.03;6;15;1600;502;1098;0;0;1
40;0.4;0.04;6;15;1600;649;951;0;0;1
40;0.4;0.05;6;15;1600;747;853;0;0;1
40;0.4;0.06;6;15;1600;863;737;0;0;1
40;0.4;0.07;6;15;1600;943;657;0;0;1
40;0.4;0.08;6;15;1600;1027;573;0;0;1
40;0.4;0.09;6;15;1600;1092;508;0;0;1
40;0.4;0.1;6;15;1600;1155;445;0;0;1
40;0.4;0.11;6;15;1600;1226;374;0;0;1
40;0.4;0.12;6;15;1600;1251;349;0;0;1
40;0.4;0.13;6;15;1600;1283;317;0;0;1
40;0.4;0.14;6;15;1600;1328;272;0;0;1
40;0.4;0.15;6;15;1600;1351;249;0;0;1
40;0.4;0.16;6;15;1600;1373;227;0;0;1
40;0.4;0.17;6;15;1600;1407;193;0;0;1
40;0.4;0.18;6;15;1600;1440;160;0;0;1
40;0.4;0.19;6;15;1600;1467;133;0;0;1
40;0.4;0.2;6;15;1600;1475;125;0;0;1
40;0.4;0.21;6;15;1600;1480;120;0;0;1
40;0.4;0.22;6;15;1600;1501;99;0;0;1
40;0.4;0.23;6;15;1600;1509;91;0;0;1
40;0.4;0.24;6;15;1600;1520;80;0;0;1
40;0.4;0.25;6;15;1600;1523;77;0;0;1
40;0.4;0.26;6;15;1600;1516;84;0;0;1
40;0.4;0.27;6;15;1600;1533;66;0;1;1
40;0.4;0.28;6;15;1600;1537;63;0;0;1
40;0.4;0.29;6;15;1600;1550;49;0;1;1
40;0.4;0.3;6;15;1600;1558;38;0;4;1
40;0.4;0.31;6;15;1600;1572;27;0;1;1
40;0.4;0.32;6;15;1600;1566;34;0;0;1
40;0.4;0.33;6;15;1600;1574;25;0;1;1
40;0.4;0.34;6;15;1600;1573;27;0;0;1
40;0.4;0.35;6;15;1600;1574;24;0;2;1
40;0.4;0.36;6;15;1600;1585;14;0;1;1
40;0.4;0.37;6;15;1600;1586;14;0;0;1
40;0.4;0.38;6;15;1600;1583;15;0;2;1
40;0.4;0.39;6;15;1600;1585;14;0;1;1
40;0.4;0.4;6;15;1600;1591;8;0;1;1
40;0.4;0.41;6;15;1600;1591;7;0;2;1
40;0.4;0.42;6;15;1600;1586;11;0;3;1
40;0.4;0.43;6;15;1600;1593;4;0;3;1
40;0.4;0.44;6;15;1600;1587;9;0;4;1
40;0.4;0.45;6;15;1600;1589;5;0;6;1
40;0.4;0.46;6;15;1600;1593;4;0;3;1
40;0.4;0.47;6;15;1600;1592;4;0;4;1
40;0.4;0.48;6;15;1600;1592;2;0;6;1
40;0.4;0.49;6;15;1600;1592;3;0;5;1
40;0.41;0.01;6;15;1600;174;1426;0;0;1
40;0.41;0.02;6;15;1600;318;1282;0;0;1
40;0.41;0.03;6;15;1600;510;1090;0;0;1
40;0.41;0.04;6;15;1600;626;974;0;0;1
40;0.41;0.05;6;15;1600;756;844;0;0;1
40;0.41;0.06;6;15;1600;883;717;0;0;1
40;0.41;0.07;6;15;1600;957;643;0;0;1
40;0.41;0.08;6;15;1600;1006;594;0;0;1
40;0.41;0.09;6;15;1600;1099;501;0;0;1
40;0.41;0.1;6;15;1600;1155;445;0;0;1
40;0.41;0.11;6;15;1600;1216;384;0;0;1
40;0.41;0.12;6;15;1600;1218;382;0;0;1
40;0.41;0.13;6;15;1600;1306;294;0;0;1
40;0.41;0.14;6;15;1600;1328;272;0;0;1
40;0.41;0.15;6;15;1600;1333;267;0;0;1
40;0.41;0.16;6;15;1600;1375;225;0;0;1
40;0.41;0.17;6;15;1600;1395;205;0;0;1
40;0.41;0.18;6;15;1600;1449;151;0;0;1
40;0.41;0.19;6;15;1600;1465;134;0;1;1
40;0.41;0.2;6;15;1600;1470;130;0;0;1
40;0.41;0.21;6;15;1600;1485;114;0;1;1
40;0.41;0.22;6;15;1600;1506;94;0;0;1
40;0.41;0.23;6;15;1600;1522;78;0;0;1
40;0.41;0.24;6;15;1600;1514;86;0;0;1
40;0.41;0.25;6;15;1600;1517;83;0;0;1
40;0.41;0.26;6;15;1600;1527;72;0;1;1
40;0.41;0.27;6;15;1600;1530;70;0;0;1
40;0.41;0.28;6;15;1600;1551;48;0;1;1
40;0.41;0.29;6;15;1600;1547;53;0;0;1
40;0.41;0.3;6;15;1600;1560;40;0;0;1
40;0.41;0.31;6;15;1600;1565;35;0;0;1
40;0.41;0.32;6;15;1600;1560;39;0;1;1
40;0.41;0.33;6;15;1600;1558;40;0;2;1
40;0.41;0.34;6;15;1600;1577;21;0;2;1
40;0.41;0.35;6;15;1600;1580;20;0;0;1
40;0.41;0.36;6;15;1600;1575;24;0;1;1
